Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,Default,Education_Bachelor's,Education_High School,Education_Master's,Education_PhD,EmploymentType_Full-time,EmploymentType_Part-time,EmploymentType_Self-employed,EmploymentType_Unemployed,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,HasMortgage_No,HasMortgage_Yes,HasDependents_No,HasDependents_Yes,LoanPurpose_Auto,LoanPurpose_Business,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,HasCoSigner_No,HasCoSigner_Yes
50,81649,78193,839,110,1,21.41,48,0.5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
29,114651,197648,343,58,3,21.07,24,0.19,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
39,17633,167105,514,62,3,7.86,36,0.66,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
61,62519,29676,462,16,1,23.91,48,0.12,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1
42,141412,197764,580,57,2,10.18,12,0.19,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
66,39568,58945,604,37,4,6.67,12,0.1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1
44,100284,225403,551,31,1,18.77,36,0.17,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
59,102292,55337,840,6,1,16.11,60,0.44,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0
45,85673,48773,787,103,4,22.42,24,0.82,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
33,92448,66282,607,39,1,11.31,12,0.43,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
32,102178,179279,669,51,2,14.98,12,0.78,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
64,102463,218433,506,24,2,9.23,60,0.86,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
68,85409,44772,540,105,1,2.96,36,0.17,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
61,26470,19818,695,47,2,20.0,36,0.69,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1
69,87295,16281,707,94,1,13.82,60,0.75,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
20,139321,43049,458,117,2,7.16,36,0.53,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0
54,21487,84115,386,32,2,20.89,60,0.78,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1
68,111716,215851,747,99,3,18.84,60,0.4,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
24,105732,33013,400,58,3,15.64,36,0.48,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
38,73117,221628,639,84,4,13.05,36,0.56,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
26,125268,67671,795,72,3,11.42,12,0.3,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
56,24796,37657,498,88,1,8.2,48,0.73,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
35,95963,77552,560,8,2,6.63,24,0.86,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
21,16170,66883,505,27,1,4.41,48,0.42,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
42,143244,240591,393,96,3,23.15,36,0.16,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
31,103515,220032,369,57,2,22.36,24,0.81,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1
67,100949,145906,439,36,2,3.74,48,0.58,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
26,92153,214064,634,33,3,2.34,24,0.32,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
43,70113,215064,657,0,2,6.0,24,0.76,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
19,24611,41605,417,59,3,15.11,48,0.59,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0
37,37173,234059,455,20,3,15.12,48,0.74,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
45,31137,158128,351,54,3,5.4,24,0.25,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
64,49565,245711,655,76,4,23.41,24,0.37,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
24,31644,75317,737,66,4,5.65,36,0.51,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
61,49113,222046,771,47,3,22.8,12,0.24,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0
25,85814,227368,669,58,1,19.11,36,0.75,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1
64,110606,137139,669,11,3,18.01,60,0.66,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
52,76136,145318,775,23,3,12.44,24,0.15,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0
31,82461,222343,680,22,1,15.7,24,0.36,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0
34,37082,175274,694,67,3,15.59,36,0.38,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0
53,149401,245626,534,18,1,15.82,60,0.25,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0
67,77135,159839,529,59,4,4.14,36,0.41,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
57,34830,63072,416,93,3,20.34,60,0.45,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
21,142860,238718,318,35,3,13.06,48,0.36,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
19,20236,165086,411,66,4,11.49,60,0.3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
23,17142,110469,802,56,3,12.23,12,0.71,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
59,60000,117371,305,50,2,3.37,36,0.58,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1
21,142986,142571,674,69,2,19.35,60,0.56,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
46,59079,122293,585,36,4,20.25,24,0.15,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
35,118725,169932,750,80,4,7.86,48,0.37,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
43,130625,17462,303,22,3,17.91,60,0.65,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
61,49191,93324,487,51,2,2.65,12,0.25,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1
51,46887,119386,730,70,1,17.44,60,0.47,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
27,23574,10480,579,111,1,3.46,12,0.86,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
53,49335,187180,750,39,3,18.31,60,0.58,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
31,143837,193310,658,63,2,14.15,60,0.45,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
48,99977,27219,683,111,4,3.12,24,0.75,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0
65,80770,217916,574,9,3,20.97,36,0.49,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0
32,46238,134941,421,1,1,12.32,24,0.5,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
25,24742,219541,719,73,3,15.21,12,0.6,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
31,56982,223728,692,44,1,17.93,24,0.72,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
40,137937,169513,542,25,2,14.38,12,0.57,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0
57,109000,17316,453,71,1,3.72,36,0.58,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
38,59243,217215,618,8,1,23.96,48,0.43,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0
33,35815,166586,351,65,4,14.96,48,0.87,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
62,138569,248333,453,101,2,14.1,24,0.44,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
35,90042,159330,659,53,3,4.28,24,0.76,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
64,93741,232727,747,44,1,24.29,24,0.62,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
41,114694,106334,319,45,2,14.42,60,0.18,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
43,108283,84484,371,58,3,20.56,36,0.49,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0
42,30200,182868,517,119,3,16.87,24,0.51,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
62,25274,134289,701,91,1,13.01,24,0.57,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
58,55299,37681,361,54,1,24.1,36,0.3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
46,100459,174884,578,52,3,22.29,24,0.69,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
32,74554,89606,656,117,2,15.78,12,0.16,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
